timestamp,panel.power
2021-08-27T12:26:41-07:00,+0.790154+0.135425j
2021-08-27T12:33:42-07:00,+5.472804+0.135425j
2021-08-27T12:38:26-07:00,+0.790154+0.135425j
2021-08-27T12:45:27-07:00,+5.472804+0.135425j
2021-08-27T12:50:11-07:00,+0.790154+0.135425j
2021-08-27T12:57:11-07:00,+5.472804+0.135425j
2021-08-27T13:00:00-07:00,+5.474618+0.126002j
2021-08-27T13:01:57-07:00,+0.737678+0.126002j
2021-08-27T13:09:00-07:00,+5.474618+0.126002j
2021-08-27T13:13:44-07:00,+0.737678+0.126002j
2021-08-27T13:20:54-07:00,+5.474618+0.126002j
2021-08-27T13:25:36-07:00,+0.737678+0.126002j
2021-08-27T13:32:50-07:00,+5.474618+0.126002j
2021-08-27T13:37:30-07:00,+0.737678+0.126002j
2021-08-27T13:44:47-07:00,+5.474618+0.126002j
2021-08-27T13:49:27-07:00,+0.737678+0.126002j
2021-08-27T13:56:46-07:00,+5.474618+0.126002j
2021-08-27T14:00:00-07:00,+5.451013+0.115249j
2021-08-27T14:01:39-07:00,+0.661732+0.115249j
2021-08-27T14:07:54-07:00,+5.451013+0.115249j
2021-08-27T14:13:14-07:00,+0.661732+0.115249j
2021-08-27T14:19:24-07:00,+5.451013+0.115249j
2021-08-27T14:24:47-07:00,+0.661732+0.115249j
2021-08-27T14:30:54-07:00,+5.451013+0.115249j
2021-08-27T14:36:19-07:00,+0.661732+0.115249j
2021-08-27T14:42:25-07:00,+5.451013+0.115249j
2021-08-27T14:47:51-07:00,+0.661732+0.115249j
2021-08-27T14:53:55-07:00,+5.451013+0.115249j
2021-08-27T14:59:22-07:00,+0.661732+0.115249j
2021-08-27T15:00:00-07:00,+0.635452+0.113689j
2021-08-27T15:05:47-07:00,+5.424733+0.113689j
2021-08-27T15:10:56-07:00,+0.635452+0.113689j
2021-08-27T15:17:27-07:00,+5.424733+0.113689j
2021-08-27T15:22:34-07:00,+0.635452+0.113689j
2021-08-27T15:29:09-07:00,+5.424733+0.113689j
2021-08-27T15:34:14-07:00,+0.635452+0.113689j
2021-08-27T15:40:50-07:00,+5.424733+0.113689j
2021-08-27T15:45:54-07:00,+0.635452+0.113689j
2021-08-27T15:52:32-07:00,+5.424733+0.113689j
2021-08-27T15:57:36-07:00,+0.635452+0.113689j
2021-08-27T16:00:00-07:00,+0.666090+0.126762j
2021-08-27T16:04:17-07:00,+5.373659+0.126762j
2021-08-27T16:09:12-07:00,+0.666090+0.126762j
2021-08-27T16:15:44-07:00,+5.373659+0.126762j
2021-08-27T16:20:44-07:00,+0.666090+0.126762j
2021-08-27T16:27:10-07:00,+5.373659+0.126762j
2021-08-27T16:32:13-07:00,+0.666090+0.126762j
2021-08-27T16:38:35-07:00,+5.373659+0.126762j
2021-08-27T16:43:39-07:00,+0.666090+0.126762j
2021-08-27T16:49:59-07:00,+5.373659+0.126762j
2021-08-27T16:55:05-07:00,+0.666090+0.126762j
2021-08-27T17:00:00-07:00,+0.759561+0.153036j
2021-08-27T17:01:32-07:00,+5.442210+0.153036j
2021-08-27T17:06:22-07:00,+0.759561+0.153036j
2021-08-27T17:13:10-07:00,+5.442210+0.153036j
2021-08-27T17:17:59-07:00,+0.759561+0.153036j
2021-08-27T17:24:49-07:00,+5.442210+0.153036j
2021-08-27T17:29:37-07:00,+0.759561+0.153036j
2021-08-27T17:36:28-07:00,+5.442210+0.153036j
2021-08-27T17:41:15-07:00,+0.759561+0.153036j
2021-08-27T17:48:07-07:00,+5.442210+0.153036j
2021-08-27T17:52:54-07:00,+0.759561+0.153036j
2021-08-27T17:59:47-07:00,+5.442210+0.153036j
2021-08-27T18:00:00-07:00,+5.523361+0.155421j
2021-08-27T18:04:06-07:00,+0.815792+0.155421j
2021-08-27T18:13:03-07:00,+5.523361+0.155421j
2021-08-27T18:17:13-07:00,+0.815792+0.155421j
2021-08-27T18:26:44-07:00,+5.523361+0.155421j
2021-08-27T18:30:49-07:00,+0.815792+0.155421j
2021-08-27T18:40:42-07:00,+5.523361+0.155421j
2021-08-27T18:44:44-07:00,+0.815792+0.155421j
2021-08-27T18:54:49-07:00,+5.523361+0.155421j
2021-08-27T18:58:50-07:00,+0.815792+0.155421j
2021-08-27T19:00:00-07:00,+0.816922+0.144121j
2021-08-27T19:11:58-07:00,+5.319449+0.144121j
2021-08-27T19:15:35-07:00,+0.816922+0.144121j
2021-08-27T19:27:55-07:00,+5.319449+0.144121j
2021-08-27T19:31:34-07:00,+0.816922+0.144121j
2021-08-27T19:43:30-07:00,+5.319449+0.144121j
2021-08-27T19:47:10-07:00,+0.816922+0.144121j
2021-08-27T19:58:55-07:00,+5.319449+0.144121j
2021-08-27T20:00:00-07:00,+5.216544+0.135619j
2021-08-27T20:02:13-07:00,+0.805222+0.135619j
2021-08-27T20:43:00-07:00,+5.216544+0.135619j
2021-08-27T20:46:14-07:00,+0.805222+0.135619j
2021-08-27T21:00:00-07:00,+0.820804+0.133926j
2021-08-27T22:00:00-07:00,+0.729199+0.114792j
2021-08-27T23:00:00-07:00,+4.683978+0.077853j
2021-08-27T23:03:15-07:00,+0.480151+0.077853j
2021-08-28T00:00:00-07:00,+0.292381+0.051862j
2021-08-28T01:00:00-07:00,+0.196542+0.038207j
2021-08-28T02:00:00-07:00,+0.153758+0.032110j
2021-08-28T03:00:00-07:00,+0.139523+0.029934j
2021-08-28T04:00:00-07:00,+0.138483+0.029586j
2021-08-28T05:00:00-07:00,+0.162730+0.031251j
2021-08-28T06:00:00-07:00,+0.236535+0.039581j
2021-08-28T07:00:00-07:00,+0.415128+0.063278j
2021-08-28T08:00:00-07:00,+0.689649+0.104710j
2021-08-28T09:00:00-07:00,+0.938163+0.140821j
2021-08-28T10:00:00-07:00,+1.024645+0.158385j
2021-08-28T11:00:00-07:00,+1.008821+0.160536j
2021-08-28T11:01:00-07:00,+5.384878+0.160536j
2021-08-28T11:04:44-07:00,+1.008821+0.160536j
2021-08-28T11:15:40-07:00,+5.384878+0.160536j
2021-08-28T11:19:26-07:00,+1.008821+0.160536j
2021-08-28T11:30:01-07:00,+5.384878+0.160536j
2021-08-28T11:33:49-07:00,+1.008821+0.160536j
2021-08-28T11:44:15-07:00,+5.384878+0.160536j
2021-08-28T11:48:03-07:00,+1.008821+0.160536j
2021-08-28T11:58:23-07:00,+5.384878+0.160536j
2021-08-28T12:00:00-07:00,+5.436595+0.156533j
2021-08-28T12:02:26-07:00,+0.934069+0.156533j
2021-08-28T12:10:49-07:00,+5.436595+0.156533j
2021-08-28T12:15:00-07:00,+0.934069+0.156533j
2021-08-28T12:23:26-07:00,+5.436595+0.156533j
2021-08-28T12:27:36-07:00,+0.934069+0.156533j
2021-08-28T12:36:04-07:00,+5.436595+0.156533j
2021-08-28T12:40:14-07:00,+0.934069+0.156533j
2021-08-28T12:48:43-07:00,+5.436595+0.156533j
2021-08-28T12:52:52-07:00,+0.934069+0.156533j
2021-08-28T13:00:00-07:00,+0.891313+0.151399j
2021-08-28T13:00:59-07:00,+5.517724+0.151399j
2021-08-28T13:05:44-07:00,+0.891313+0.151399j
2021-08-28T13:12:30-07:00,+5.517724+0.151399j
2021-08-28T13:17:17-07:00,+0.891313+0.151399j
2021-08-28T13:24:02-07:00,+5.517724+0.151399j
2021-08-28T13:28:49-07:00,+0.891313+0.151399j
2021-08-28T13:35:32-07:00,+5.517724+0.151399j
2021-08-28T13:40:20-07:00,+0.891313+0.151399j
2021-08-28T13:47:03-07:00,+5.517724+0.151399j
2021-08-28T13:51:51-07:00,+0.891313+0.151399j
2021-08-28T13:58:33-07:00,+5.517724+0.151399j
2021-08-28T14:00:00-07:00,+5.442434+0.137819j
2021-08-28T14:03:18-07:00,+0.790218+0.137819j
2021-08-28T14:10:16-07:00,+5.442434+0.137819j
2021-08-28T14:14:57-07:00,+0.790218+0.137819j
2021-08-28T14:22:00-07:00,+5.442434+0.137819j
2021-08-28T14:26:39-07:00,+0.790218+0.137819j
2021-08-28T14:33:46-07:00,+5.442434+0.137819j
2021-08-28T14:38:24-07:00,+0.790218+0.137819j
2021-08-28T14:45:33-07:00,+5.442434+0.137819j
2021-08-28T14:50:10-07:00,+0.790218+0.137819j
2021-08-28T14:57:20-07:00,+5.442434+0.137819j
2021-08-28T15:00:00-07:00,+5.353855+0.128461j
2021-08-28T15:02:04-07:00,+0.727444+0.128461j
2021-08-28T15:08:53-07:00,+5.353855+0.128461j
2021-08-28T15:13:47-07:00,+0.727444+0.128461j
2021-08-28T15:20:30-07:00,+5.353855+0.128461j
2021-08-28T15:25:26-07:00,+0.727444+0.128461j
2021-08-28T15:32:05-07:00,+5.353855+0.128461j
2021-08-28T15:37:03-07:00,+0.727444+0.128461j
2021-08-28T15:43:40-07:00,+5.353855+0.128461j
2021-08-28T15:48:39-07:00,+0.727444+0.128461j
2021-08-28T15:55:14-07:00,+5.353855+0.128461j
2021-08-28T16:00:00-07:00,+5.392466+0.131002j
2021-08-28T16:00:14-07:00,+0.709816+0.131002j
2021-08-28T16:06:34-07:00,+5.392466+0.131002j
2021-08-28T16:11:38-07:00,+0.709816+0.131002j
2021-08-28T16:18:00-07:00,+5.392466+0.131002j
2021-08-28T16:23:03-07:00,+0.709816+0.131002j
2021-08-28T16:29:27-07:00,+5.392466+0.131002j
2021-08-28T16:34:29-07:00,+0.709816+0.131002j
2021-08-28T16:40:54-07:00,+5.392466+0.131002j
2021-08-28T16:45:56-07:00,+0.709816+0.131002j
2021-08-28T16:52:21-07:00,+5.392466+0.131002j
2021-08-28T16:57:22-07:00,+0.709816+0.131002j
2021-08-28T17:00:00-07:00,+0.735988+0.141331j
2021-08-28T17:04:28-07:00,+5.330902+0.141331j
2021-08-28T17:08:58-07:00,+0.735988+0.141331j
2021-08-28T17:16:24-07:00,+5.330902+0.141331j
2021-08-28T17:20:54-07:00,+0.735988+0.141331j
2021-08-28T17:28:22-07:00,+5.330902+0.141331j
2021-08-28T17:32:51-07:00,+0.735988+0.141331j
2021-08-28T17:40:19-07:00,+5.330902+0.141331j
2021-08-28T17:44:48-07:00,+0.735988+0.141331j
2021-08-28T17:52:18-07:00,+5.330902+0.141331j
2021-08-28T17:56:47-07:00,+0.735988+0.141331j
2021-08-28T18:00:00-07:00,+0.759110+0.141121j
2021-08-28T18:08:25-07:00,+5.233578+0.141121j
2021-08-28T18:12:01-07:00,+0.759110+0.141121j
2021-08-28T18:26:31-07:00,+5.233578+0.141121j
2021-08-28T18:30:03-07:00,+0.759110+0.141121j
2021-08-28T18:45:30-07:00,+5.233578+0.141121j
2021-08-28T18:49:01-07:00,+0.759110+0.141121j
2021-08-28T19:00:00-07:00,+0.760827+0.133896j
2021-08-28T19:03:57-07:00,+5.201093+0.133896j
2021-08-28T19:07:31-07:00,+0.760827+0.133896j
2021-08-28T19:20:48-07:00,+5.201093+0.133896j
2021-08-28T19:24:24-07:00,+0.760827+0.133896j
2021-08-28T19:37:21-07:00,+5.201093+0.133896j
2021-08-28T19:40:57-07:00,+0.760827+0.133896j
2021-08-28T19:53:44-07:00,+5.201093+0.133896j
2021-08-28T19:57:21-07:00,+0.760827+0.133896j
2021-08-28T20:00:00-07:00,+0.766388+0.129635j
2021-08-28T20:59:53-07:00,+5.039383+0.129635j
2021-08-28T21:00:00-07:00,+4.755721+0.126420j
2021-08-28T21:02:45-07:00,+0.771086+0.126420j
2021-08-28T22:00:00-07:00,+0.655673+0.104767j
2021-08-28T23:00:00-07:00,+0.471711+0.075138j
2021-08-29T00:00:00-07:00,+0.292381+0.051862j
2021-08-29T01:00:00-07:00,+0.196542+0.038207j
2021-08-29T02:00:00-07:00,+0.153758+0.032110j
2021-08-29T03:00:00-07:00,+0.139523+0.029934j
2021-08-29T04:00:00-07:00,+0.138483+0.029586j
2021-08-29T05:00:00-07:00,+0.162730+0.031251j
2021-08-29T06:00:00-07:00,+0.236535+0.039581j
2021-08-29T07:00:00-07:00,+0.415128+0.063278j
2021-08-29T08:00:00-07:00,+0.689649+0.104710j
2021-08-29T09:00:00-07:00,+0.938163+0.140821j
2021-08-29T10:00:00-07:00,+1.024645+0.158385j
2021-08-29T11:00:00-07:00,+1.008821+0.160536j
2021-08-29T11:03:52-07:00,+5.544486+0.160536j
2021-08-29T11:07:35-07:00,+1.008821+0.160536j
2021-08-29T11:18:16-07:00,+5.544486+0.160536j
2021-08-29T11:22:10-07:00,+1.008821+0.160536j
2021-08-29T11:31:47-07:00,+5.544486+0.160536j
2021-08-29T11:35:47-07:00,+1.008821+0.160536j
2021-08-29T11:44:55-07:00,+5.544486+0.160536j
2021-08-29T11:48:59-07:00,+1.008821+0.160536j
2021-08-29T11:57:53-07:00,+5.544486+0.160536j
2021-08-29T12:00:00-07:00,+5.586285+0.156533j
2021-08-29T12:02:14-07:00,+0.934069+0.156533j
2021-08-29T12:09:34-07:00,+5.586285+0.156533j
2021-08-29T12:14:08-07:00,+0.934069+0.156533j
2021-08-29T12:21:26-07:00,+5.586285+0.156533j
2021-08-29T12:26:00-07:00,+0.934069+0.156533j
2021-08-29T12:33:17-07:00,+5.586285+0.156533j
2021-08-29T12:37:52-07:00,+0.934069+0.156533j
2021-08-29T12:45:09-07:00,+5.586285+0.156533j
2021-08-29T12:49:44-07:00,+0.934069+0.156533j
2021-08-29T12:57:00-07:00,+5.586285+0.156533j
2021-08-29T13:00:00-07:00,+5.598881+0.151399j
2021-08-29T13:01:43-07:00,+0.891313+0.151399j
2021-08-29T13:08:25-07:00,+5.598881+0.151399j
2021-08-29T13:13:19-07:00,+0.891313+0.151399j
2021-08-29T13:20:01-07:00,+5.598881+0.151399j
2021-08-29T13:24:55-07:00,+0.891313+0.151399j
2021-08-29T13:31:36-07:00,+5.598881+0.151399j
2021-08-29T13:36:30-07:00,+0.891313+0.151399j
2021-08-29T13:43:11-07:00,+5.598881+0.151399j
2021-08-29T13:48:05-07:00,+0.891313+0.151399j
2021-08-29T13:54:46-07:00,+5.598881+0.151399j
2021-08-29T13:59:40-07:00,+0.891313+0.151399j
2021-08-29T14:00:00-07:00,+0.790218+0.137819j
2021-08-29T14:06:16-07:00,+5.497787+0.137819j
2021-08-29T14:11:13-07:00,+0.790218+0.137819j
2021-08-29T14:17:48-07:00,+5.497787+0.137819j
2021-08-29T14:22:45-07:00,+0.790218+0.137819j
2021-08-29T14:29:19-07:00,+5.497787+0.137819j
2021-08-29T14:34:17-07:00,+0.790218+0.137819j
2021-08-29T14:40:51-07:00,+5.497787+0.137819j
2021-08-29T14:45:49-07:00,+0.790218+0.137819j
2021-08-29T14:52:22-07:00,+5.497787+0.137819j
2021-08-29T14:57:20-07:00,+0.790218+0.137819j
2021-08-29T15:00:00-07:00,+0.727444+0.128461j
2021-08-29T15:03:57-07:00,+5.464384+0.128461j
2021-08-29T15:08:55-07:00,+0.727444+0.128461j
2021-08-29T15:15:38-07:00,+5.464384+0.128461j
2021-08-29T15:20:34-07:00,+0.727444+0.128461j
2021-08-29T15:27:20-07:00,+5.464384+0.128461j
2021-08-29T15:32:15-07:00,+0.727444+0.128461j
2021-08-29T15:39:04-07:00,+5.464384+0.128461j
2021-08-29T15:43:58-07:00,+0.727444+0.128461j
2021-08-29T15:50:48-07:00,+5.464384+0.128461j
2021-08-29T15:55:41-07:00,+0.727444+0.128461j
2021-08-29T16:00:00-07:00,+0.709816+0.131002j
2021-08-29T16:02:33-07:00,+5.392466+0.131002j
2021-08-29T16:07:20-07:00,+0.709816+0.131002j
2021-08-29T16:14:08-07:00,+5.392466+0.131002j
2021-08-29T16:18:58-07:00,+0.709816+0.131002j
2021-08-29T16:25:41-07:00,+5.392466+0.131002j
2021-08-29T16:30:33-07:00,+0.709816+0.131002j
2021-08-29T16:37:13-07:00,+5.392466+0.131002j
2021-08-29T16:42:06-07:00,+0.709816+0.131002j
2021-08-29T16:48:44-07:00,+5.392466+0.131002j
2021-08-29T16:53:38-07:00,+0.709816+0.131002j
2021-08-29T17:00:00-07:00,+0.735988+0.141331j
2021-08-29T17:00:20-07:00,+5.330902+0.141331j
2021-08-29T17:04:43-07:00,+0.735988+0.141331j
2021-08-29T17:12:30-07:00,+5.330902+0.141331j
2021-08-29T17:16:52-07:00,+0.735988+0.141331j
2021-08-29T17:24:40-07:00,+5.330902+0.141331j
2021-08-29T17:29:01-07:00,+0.735988+0.141331j
2021-08-29T17:36:50-07:00,+5.330902+0.141331j
2021-08-29T17:41:11-07:00,+0.735988+0.141331j
2021-08-29T17:49:00-07:00,+5.330902+0.141331j
2021-08-29T17:53:21-07:00,+0.735988+0.141331j
2021-08-29T18:00:00-07:00,+0.759110+0.141121j
2021-08-29T18:01:46-07:00,+5.261636+0.141121j
2021-08-29T18:05:35-07:00,+0.759110+0.141121j
2021-08-29T18:16:03-07:00,+5.261636+0.141121j
2021-08-29T18:19:50-07:00,+0.759110+0.141121j
2021-08-29T18:30:29-07:00,+5.261636+0.141121j
2021-08-29T18:34:15-07:00,+0.759110+0.141121j
2021-08-29T18:45:01-07:00,+5.261636+0.141121j
2021-08-29T18:48:46-07:00,+0.759110+0.141121j
2021-08-29T18:59:35-07:00,+5.261636+0.141121j
2021-08-29T19:00:00-07:00,+5.201093+0.133896j
2021-08-29T19:03:03-07:00,+0.760827+0.133896j
2021-08-29T19:20:40-07:00,+5.201093+0.133896j
2021-08-29T19:24:05-07:00,+0.760827+0.133896j
2021-08-29T19:42:00-07:00,+5.201093+0.133896j
2021-08-29T19:45:25-07:00,+0.760827+0.133896j
2021-08-29T20:00:00-07:00,+0.766388+0.129635j
2021-08-29T21:00:00-07:00,+0.771086+0.126420j
2021-08-29T22:00:00-07:00,+0.655673+0.104767j
2021-08-29T23:00:00-07:00,+0.471711+0.075138j
2021-08-30T00:00:00-07:00,+0.269684+0.049407j
2021-08-30T01:00:00-07:00,+0.180517+0.036665j
2021-08-30T02:00:00-07:00,+0.145934+0.031856j
2021-08-30T03:00:00-07:00,+0.135235+0.030450j
2021-08-30T04:00:00-07:00,+0.150122+0.031368j
2021-08-30T05:00:00-07:00,+0.238343+0.039850j
2021-08-30T05:38:33-07:00,+7.544178+0.039850j
2021-08-30T05:40:53-07:00,+0.238343+0.039850j
2021-08-30T06:00:00-07:00,+0.446622+0.062381j
2021-08-30T06:02:15-07:00,+7.675978+0.062381j
2021-08-30T06:04:40-07:00,+0.446622+0.062381j
2021-08-30T06:24:09-07:00,+7.675978+0.062381j
2021-08-30T06:26:34-07:00,+0.446622+0.062381j
2021-08-30T06:46:21-07:00,+7.675978+0.062381j
2021-08-30T06:48:46-07:00,+0.446622+0.062381j
2021-08-30T07:00:00-07:00,+0.683760+0.093828j
2021-08-30T07:09:23-07:00,+7.850363+0.093828j
2021-08-30T07:11:50-07:00,+0.683760+0.093828j
2021-08-30T07:34:00-07:00,+7.850363+0.093828j
2021-08-30T07:36:27-07:00,+0.683760+0.093828j
2021-08-30T07:59:00-07:00,+7.850363+0.093828j
2021-08-30T08:00:00-07:00,+8.235170+0.116441j
2021-08-30T08:01:12-07:00,+0.785913+0.116441j
2021-08-30T09:00:00-07:00,+0.871562+0.132250j
2021-08-30T10:00:00-07:00,+0.892428+0.140313j
2021-08-30T11:00:00-07:00,+0.851123+0.141082j
2021-08-30T12:00:00-07:00,+0.790154+0.135425j
2021-08-30T13:00:00-07:00,+0.737678+0.126002j
2021-08-30T13:01:56-07:00,+4.979474+0.126002j
2021-08-30T13:05:51-07:00,+0.737678+0.126002j
2021-08-30T13:19:42-07:00,+4.979474+0.126002j
2021-08-30T13:23:40-07:00,+0.737678+0.126002j
2021-08-30T13:36:59-07:00,+4.979474+0.126002j
2021-08-30T13:40:58-07:00,+0.737678+0.126002j
2021-08-30T13:54:03-07:00,+4.979474+0.126002j
2021-08-30T13:58:03-07:00,+0.737678+0.126002j
2021-08-30T14:00:00-07:00,+0.661732+0.115249j
2021-08-30T14:08:11-07:00,+5.073054+0.115249j
2021-08-30T14:12:25-07:00,+0.661732+0.115249j
2021-08-30T14:22:35-07:00,+5.073054+0.115249j
2021-08-30T14:26:47-07:00,+0.661732+0.115249j
2021-08-30T14:37:06-07:00,+5.073054+0.115249j
2021-08-30T14:41:17-07:00,+0.661732+0.115249j
2021-08-30T14:51:41-07:00,+5.073054+0.115249j
2021-08-30T14:55:52-07:00,+0.661732+0.115249j
2021-08-30T15:00:00-07:00,+0.635452+0.113689j
2021-08-30T15:05:05-07:00,+5.109919+0.113689j
2021-08-30T15:09:30-07:00,+0.635452+0.113689j
2021-08-30T15:18:12-07:00,+5.109919+0.113689j
2021-08-30T15:22:38-07:00,+0.635452+0.113689j
2021-08-30T15:31:17-07:00,+5.109919+0.113689j
2021-08-30T15:35:44-07:00,+0.635452+0.113689j
2021-08-30T15:44:21-07:00,+5.109919+0.113689j
2021-08-30T15:48:48-07:00,+0.635452+0.113689j
2021-08-30T15:57:23-07:00,+5.109919+0.113689j
2021-08-30T16:00:00-07:00,+5.012318+0.126762j
2021-08-30T16:01:43-07:00,+0.666090+0.126762j
2021-08-30T16:11:39-07:00,+5.012318+0.126762j
2021-08-30T16:15:53-07:00,+0.666090+0.126762j
2021-08-30T16:25:35-07:00,+5.012318+0.126762j
2021-08-30T16:29:51-07:00,+0.666090+0.126762j
2021-08-30T16:39:27-07:00,+5.012318+0.126762j
2021-08-30T16:43:44-07:00,+0.666090+0.126762j
2021-08-30T16:53:17-07:00,+5.012318+0.126762j
2021-08-30T16:57:34-07:00,+0.666090+0.126762j
2021-08-30T17:00:00-07:00,+0.759561+0.153036j
2021-08-30T18:00:00-07:00,+0.815792+0.155421j
2021-08-30T18:18:57-07:00,+5.162020+0.155421j
2021-08-30T18:22:19-07:00,+0.815792+0.155421j
2021-08-30T18:52:54-07:00,+5.162020+0.155421j
2021-08-30T18:56:16-07:00,+0.815792+0.155421j
2021-08-30T19:00:00-07:00,+0.816922+0.144121j
2021-08-30T19:31:12-07:00,+4.949634+0.144121j
2021-08-30T19:34:59-07:00,+0.816922+0.144121j
2021-08-30T20:00:00-07:00,+0.805222+0.135619j
2021-08-30T21:00:00-07:00,+0.820804+0.133926j
2021-08-30T22:00:00-07:00,+0.729199+0.114792j
2021-08-30T23:00:00-07:00,+0.480151+0.077853j
2021-08-31T00:00:00-07:00,+0.269684+0.049407j
2021-08-31T01:00:00-07:00,+0.180517+0.036665j
2021-08-31T02:00:00-07:00,+0.145934+0.031856j
2021-08-31T03:00:00-07:00,+0.135235+0.030450j
2021-08-31T04:00:00-07:00,+0.150122+0.031368j
2021-08-31T04:34:44-07:00,+7.599379+0.031368j
2021-08-31T04:36:58-07:00,+0.150122+0.031368j
2021-08-31T05:00:00-07:00,+0.238343+0.039850j
2021-08-31T05:04:11-07:00,+7.767496+0.039850j
2021-08-31T05:06:21-07:00,+0.238343+0.039850j
2021-08-31T05:36:03-07:00,+7.767496+0.039850j
2021-08-31T05:38:14-07:00,+0.238343+0.039850j
2021-08-31T06:00:00-07:00,+0.446622+0.062381j
2021-08-31T06:05:23-07:00,+7.895880+0.062381j
2021-08-31T06:07:37-07:00,+0.446622+0.062381j
2021-08-31T06:33:59-07:00,+7.895880+0.062381j
2021-08-31T06:36:13-07:00,+0.446622+0.062381j
2021-08-31T07:00:00-07:00,+0.683760+0.093828j
2021-08-31T07:04:10-07:00,+8.133018+0.093828j
2021-08-31T07:06:24-07:00,+0.683760+0.093828j
2021-08-31T07:37:42-07:00,+8.133018+0.093828j
2021-08-31T07:39:56-07:00,+0.683760+0.093828j
2021-08-31T08:00:00-07:00,+0.785913+0.116441j
2021-08-31T09:00:00-07:00,+0.871562+0.132250j
2021-08-31T10:00:00-07:00,+0.892428+0.140313j
2021-08-31T11:00:00-07:00,+0.851123+0.141082j
2021-08-31T12:00:00-07:00,+0.790154+0.135425j
2021-08-31T12:17:34-07:00,+5.063149+0.135425j
2021-08-31T12:21:15-07:00,+0.790154+0.135425j
2021-08-31T12:33:21-07:00,+5.063149+0.135425j
2021-08-31T12:37:14-07:00,+0.790154+0.135425j
2021-08-31T12:47:47-07:00,+5.063149+0.135425j
2021-08-31T12:51:47-07:00,+0.790154+0.135425j
2021-08-31T13:00:00-07:00,+0.737678+0.126002j
2021-08-31T13:01:33-07:00,+5.083906+0.126002j
2021-08-31T13:05:45-07:00,+0.737678+0.126002j
2021-08-31T13:14:49-07:00,+5.083906+0.126002j
2021-08-31T13:19:02-07:00,+0.737678+0.126002j
2021-08-31T13:28:04-07:00,+5.083906+0.126002j
2021-08-31T13:32:17-07:00,+0.737678+0.126002j
2021-08-31T13:41:17-07:00,+5.083906+0.126002j
2021-08-31T13:45:30-07:00,+0.737678+0.126002j
2021-08-31T13:54:29-07:00,+5.083906+0.126002j
2021-08-31T13:58:42-07:00,+0.737678+0.126002j
2021-08-31T14:00:00-07:00,+0.661732+0.115249j
2021-08-31T14:08:18-07:00,+5.037790+0.115249j
2021-08-31T14:12:25-07:00,+0.661732+0.115249j
2021-08-31T14:22:21-07:00,+5.037790+0.115249j
2021-08-31T14:26:26-07:00,+0.661732+0.115249j
2021-08-31T14:36:33-07:00,+5.037790+0.115249j
2021-08-31T14:40:37-07:00,+0.661732+0.115249j
2021-08-31T14:50:49-07:00,+5.037790+0.115249j
2021-08-31T14:54:52-07:00,+0.661732+0.115249j
2021-08-31T15:00:00-07:00,+0.635452+0.113689j
2021-08-31T15:09:07-07:00,+5.011509+0.113689j
2021-08-31T15:12:42-07:00,+0.635452+0.113689j
2021-08-31T15:31:07-07:00,+5.011509+0.113689j
2021-08-31T15:34:39-07:00,+0.635452+0.113689j
2021-08-31T15:54:25-07:00,+5.011509+0.113689j
2021-08-31T15:57:56-07:00,+0.635452+0.113689j
2021-08-31T16:00:00-07:00,+0.666090+0.126762j
2021-08-31T16:09:15-07:00,+5.012318+0.126762j
2021-08-31T16:13:12-07:00,+0.666090+0.126762j
2021-08-31T16:23:26-07:00,+5.012318+0.126762j
2021-08-31T16:27:27-07:00,+0.666090+0.126762j
2021-08-31T16:37:19-07:00,+5.012318+0.126762j
2021-08-31T16:41:22-07:00,+0.666090+0.126762j
2021-08-31T16:51:04-07:00,+5.012318+0.126762j
2021-08-31T16:55:08-07:00,+0.666090+0.126762j
2021-08-31T17:00:00-07:00,+0.759561+0.153036j
2021-08-31T17:08:04-07:00,+5.135619+0.153036j
2021-08-31T17:11:42-07:00,+0.759561+0.153036j
2021-08-31T17:28:31-07:00,+5.135619+0.153036j
2021-08-31T17:32:05-07:00,+0.759561+0.153036j
2021-08-31T17:50:26-07:00,+5.135619+0.153036j
2021-08-31T17:53:59-07:00,+0.759561+0.153036j
2021-08-31T18:00:00-07:00,+0.815792+0.155421j
2021-08-31T18:43:10-07:00,+5.057588+0.155421j
2021-08-31T18:46:39-07:00,+0.815792+0.155421j
2021-08-31T19:00:00-07:00,+0.816922+0.144121j
2021-08-31T20:00:00-07:00,+0.805222+0.135619j
2021-08-31T21:00:00-07:00,+0.820804+0.133926j
2021-08-31T22:00:00-07:00,+0.729199+0.114792j
2021-08-31T23:00:00-07:00,+0.480151+0.077853j
2021-09-01T00:00:00-07:00,+0.269684+0.049407j
2021-09-01T01:00:00-07:00,+0.180517+0.036665j
2021-09-01T02:00:00-07:00,+0.145934+0.031856j
2021-09-01T03:00:00-07:00,+0.135235+0.030450j
2021-09-01T03:07:05-07:00,+7.377249+0.030450j
2021-09-01T03:09:29-07:00,+0.135235+0.030450j
2021-09-01T03:29:10-07:00,+7.377249+0.030450j
2021-09-01T03:31:35-07:00,+0.135235+0.030450j
2021-09-01T03:50:35-07:00,+7.377249+0.030450j
2021-09-01T03:53:00-07:00,+0.135235+0.030450j
2021-09-01T04:00:00-07:00,+0.150122+0.031368j
2021-09-01T04:09:40-07:00,+7.291879+0.031368j
2021-09-01T04:12:11-07:00,+0.150122+0.031368j
