timestamp,measured_real_energy_delta
2021-01-18T19:58:00-07:00,+2591.77
2021-01-18T19:59:00-07:00,+2976.94
2021-01-18T20:00:00-07:00,+3069.34
2021-01-18T20:01:00-07:00,+3082.75
2021-01-18T20:02:00-07:00,+2316.17
2021-01-18T20:03:00-07:00,+2546.61
2021-01-18T20:04:00-07:00,+3185.31
2021-01-18T20:05:00-07:00,+3609.77
2021-01-18T20:06:00-07:00,+3353.81
2021-01-18T20:07:00-07:00,+3020.9
2021-01-18T20:08:00-07:00,+2906.07
2021-01-18T20:09:00-07:00,+2354.56
2021-01-18T20:10:00-07:00,+2445.64
2021-01-18T20:11:00-07:00,+2442.37
2021-01-18T20:12:00-07:00,+2800.89
2021-01-18T20:13:00-07:00,+2483.09
2021-01-18T20:14:00-07:00,+2369.7
2021-01-18T20:15:00-07:00,+2550.06
2021-01-18T20:16:00-07:00,+2678
2021-01-18T20:17:00-07:00,+2933.71
2021-01-18T20:18:00-07:00,+2871.04
2021-01-18T20:19:00-07:00,+2895.84
2021-01-18T20:20:00-07:00,+2663.28
2021-01-18T20:21:00-07:00,+2751.06
2021-01-18T20:22:00-07:00,+2187.4
2021-01-18T20:23:00-07:00,+2473.09
2021-01-18T20:24:00-07:00,+2720.33
2021-01-18T20:25:00-07:00,+2862.5
2021-01-18T20:26:00-07:00,+3130.88
2021-01-18T20:27:00-07:00,+3259.11
2021-01-18T20:28:00-07:00,+3850.21
2021-01-18T20:29:00-07:00,+3221.13
2021-01-18T20:30:00-07:00,+2988.16
2021-01-18T20:31:00-07:00,+2435.92
2021-01-18T20:32:00-07:00,+2281.7
2021-01-18T20:33:00-07:00,+2423.93
2021-01-18T20:34:00-07:00,+2088.94
2021-01-18T20:35:00-07:00,+2218.89
2021-01-18T20:36:00-07:00,+2501.55
2021-01-18T20:37:00-07:00,+3030.01
2021-01-18T20:38:00-07:00,+2824.81
2021-01-18T20:39:00-07:00,+3002.26
2021-01-18T20:40:00-07:00,+2835.63
2021-01-18T20:41:00-07:00,+2719.88
2021-01-18T20:42:00-07:00,+2554.94
2021-01-18T20:43:00-07:00,+2231.89
2021-01-18T20:44:00-07:00,+2437.45
2021-01-18T20:45:00-07:00,+2203.91
2021-01-18T20:46:00-07:00,+2254.91
2021-01-18T20:47:00-07:00,+2318.21
2021-01-18T20:48:00-07:00,+2836.57
2021-01-18T20:49:00-07:00,+3546.5
2021-01-18T20:50:00-07:00,+3768.03
2021-01-18T20:51:00-07:00,+3922.78
2021-01-18T20:52:00-07:00,+3457.21
2021-01-18T20:53:00-07:00,+3249.92
2021-01-18T20:54:00-07:00,+2257.04
2021-01-18T20:55:00-07:00,+2411.73
2021-01-18T20:56:00-07:00,+2257.09
2021-01-18T20:57:00-07:00,+2413.54
2021-01-18T20:58:00-07:00,+2104.23
2021-01-18T20:59:00-07:00,+2155.2
2021-01-18T21:00:00-07:00,+2454.01
2021-01-18T21:01:00-07:00,+2788.38
2021-01-18T21:02:00-07:00,+3302.93
2021-01-18T21:03:00-07:00,+2706.92
2021-01-18T21:04:00-07:00,+2810.26
2021-01-18T21:05:00-07:00,+2077.64
2021-01-18T21:06:00-07:00,+2593.7
2021-01-18T21:07:00-07:00,+2618.01
2021-01-18T21:08:00-07:00,+2603.7
2021-01-18T21:09:00-07:00,+2357.77
2021-01-18T21:10:00-07:00,+2034.74
2021-01-18T21:11:00-07:00,+2381.91
2021-01-18T21:12:00-07:00,+3039.38
2021-01-18T21:13:00-07:00,+3195.13
2021-01-18T21:14:00-07:00,+3929.35
2021-01-18T21:15:00-07:00,+3748.33
2021-01-18T21:16:00-07:00,+3516.57
2021-01-18T21:17:00-07:00,+2692.64
2021-01-18T21:18:00-07:00,+2152.82
2021-01-18T21:19:00-07:00,+2254.25
2021-01-18T21:20:00-07:00,+2306.64
2021-01-18T21:21:00-07:00,+2126.11
2021-01-18T21:22:00-07:00,+2334.34
2021-01-18T21:23:00-07:00,+2680.75
2021-01-18T21:24:00-07:00,+2911.56
2021-01-18T21:25:00-07:00,+2741.54
2021-01-18T21:26:00-07:00,+2905.76
2021-01-18T21:27:00-07:00,+2881.03
2021-01-18T21:28:00-07:00,+2882.56
2021-01-18T21:29:00-07:00,+2600.77
2021-01-18T21:30:00-07:00,+2625.05
2021-01-18T21:31:00-07:00,+2278.69
2021-01-18T21:32:00-07:00,+2341.47
2021-01-18T21:33:00-07:00,+2301.11
2021-01-18T21:34:00-07:00,+2827.01
2021-01-18T21:35:00-07:00,+2779.67
2021-01-18T21:36:00-07:00,+3343.81
2021-01-18T21:37:00-07:00,+4009.13
2021-01-18T21:38:00-07:00,+3814.88
2021-01-18T21:39:00-07:00,+3301.09
2021-01-18T21:40:00-07:00,+2226.9
2021-01-18T21:41:00-07:00,+1624.38
2021-01-18T21:42:00-07:00,+1907.19
2021-01-18T21:43:00-07:00,+2252.77
2021-01-18T21:44:00-07:00,+2982.27
2021-01-18T21:45:00-07:00,+3339.86
2021-01-18T21:46:00-07:00,+2905.12
2021-01-18T21:47:00-07:00,+2686.83
2021-01-18T21:48:00-07:00,+2559.33
2021-01-18T21:49:00-07:00,+2916.83
2021-01-18T21:50:00-07:00,+2928.88
2021-01-18T21:51:00-07:00,+2890.35
2021-01-18T21:52:00-07:00,+2494.3
2021-01-18T21:53:00-07:00,+2494.2
2021-01-18T21:54:00-07:00,+2427.8
2021-01-18T21:55:00-07:00,+2403.3
2021-01-18T21:56:00-07:00,+2877.45
2021-01-18T21:57:00-07:00,+3159.76
2021-01-18T21:58:00-07:00,+3323.44
2021-01-18T21:59:00-07:00,+3246.59
2021-01-18T22:00:00-07:00,+2901.35
2021-01-18T22:01:00-07:00,+2724.05
2021-01-18T22:02:00-07:00,+2340.84
2021-01-18T22:03:00-07:00,+2189.4
2021-01-18T22:04:00-07:00,+1997.77
2021-01-18T22:05:00-07:00,+2357.17
2021-01-18T22:06:00-07:00,+2472.47
2021-01-18T22:07:00-07:00,+2678.51
2021-01-18T22:08:00-07:00,+2600.2
2021-01-18T22:09:00-07:00,+2715.55
2021-01-18T22:10:00-07:00,+2675.6
2021-01-18T22:11:00-07:00,+2740.36
2021-01-18T22:12:00-07:00,+2637.56
2021-01-18T22:13:00-07:00,+2665.68
2021-01-18T22:14:00-07:00,+2510.44
2021-01-18T22:15:00-07:00,+2690.42
2021-01-18T22:16:00-07:00,+2702.77
2021-01-18T22:17:00-07:00,+2603.4
2021-01-18T22:18:00-07:00,+2535.37
2021-01-18T22:19:00-07:00,+2636.75
2021-01-18T22:20:00-07:00,+2098.89
2021-01-18T22:21:00-07:00,+2689.36
2021-01-18T22:22:00-07:00,+2242.28
2021-01-18T22:23:00-07:00,+2666.85
2021-01-18T22:24:00-07:00,+2191.73
2021-01-18T22:25:00-07:00,+2307.07
2021-01-18T22:26:00-07:00,+2307.11
2021-01-18T22:27:00-07:00,+2501.09
2021-01-18T22:28:00-07:00,+2885.5
2021-01-18T22:29:00-07:00,+2703.79
2021-01-18T22:30:00-07:00,+2639.15
2021-01-18T22:31:00-07:00,+2384.08
2021-01-18T22:32:00-07:00,+2410.29
2021-01-18T22:33:00-07:00,+2460.94
2021-01-18T22:34:00-07:00,+3163.26
2021-01-18T22:35:00-07:00,+3240.09
2021-01-18T22:36:00-07:00,+3537.07
2021-01-18T22:37:00-07:00,+2820.72
2021-01-18T22:38:00-07:00,+2808.43
2021-01-18T22:39:00-07:00,+1833.57
2021-01-18T22:40:00-07:00,+1781.11
2021-01-18T22:41:00-07:00,+1690.23
2021-01-18T22:42:00-07:00,+1908.53
2021-01-18T22:43:00-07:00,+2242.07
2021-01-18T22:44:00-07:00,+2624.43
2021-01-18T22:45:00-07:00,+2662.72
2021-01-18T22:46:00-07:00,+2550.88
2021-01-18T22:47:00-07:00,+2756.79
2021-01-18T22:48:00-07:00,+2948.67
2021-01-18T22:49:00-07:00,+2780.89
2021-01-18T22:50:00-07:00,+2356.55
2021-01-18T22:51:00-07:00,+2496.01
2021-01-18T22:52:00-07:00,+2546.45
2021-01-18T22:53:00-07:00,+3071.47
2021-01-18T22:54:00-07:00,+2802.55
2021-01-18T22:55:00-07:00,+3135.5
2021-01-18T22:56:00-07:00,+3264.3
2021-01-18T22:57:00-07:00,+3291.92
2021-01-18T22:58:00-07:00,+2909.75
2021-01-18T22:59:00-07:00,+2205.12
2021-01-18T23:00:00-07:00,+1884.2
2021-01-18T23:01:00-07:00,+1386.28
2021-01-18T23:02:00-07:00,+1410.14
2021-01-18T23:03:00-07:00,+1437.51
2021-01-18T23:04:00-07:00,+1934.36
2021-01-18T23:05:00-07:00,+2150.75
2021-01-18T23:06:00-07:00,+2556.12
2021-01-18T23:07:00-07:00,+2813.55
2021-01-18T23:08:00-07:00,+3394.87
2021-01-18T23:09:00-07:00,+2985.84
2021-01-18T23:10:00-07:00,+2386.81
2021-01-18T23:11:00-07:00,+2423.87
2021-01-18T23:12:00-07:00,+2384.78
2021-01-18T23:13:00-07:00,+2293.87
2021-01-18T23:14:00-07:00,+2369
2021-01-18T23:15:00-07:00,+2979.55
2021-01-18T23:16:00-07:00,+3131.99
2021-01-18T23:17:00-07:00,+3018.61
2021-01-18T23:18:00-07:00,+2306.93
2021-01-18T23:19:00-07:00,+1597.76
2021-01-18T23:20:00-07:00,+1228.62
2021-01-18T23:21:00-07:00,+1126.77
2021-01-18T23:22:00-07:00,+1844.21
2021-01-18T23:23:00-07:00,+2624.69
2021-01-18T23:24:00-07:00,+2940.28
2021-01-18T23:25:00-07:00,+3243.63
2021-01-18T23:26:00-07:00,+2969.53
2021-01-18T23:27:00-07:00,+3032.2
2021-01-18T23:28:00-07:00,+2838.95
2021-01-18T23:29:00-07:00,+2508.6
2021-01-18T23:30:00-07:00,+2180.28
2021-01-18T23:31:00-07:00,+2344.45
2021-01-18T23:32:00-07:00,+2583.97
2021-01-18T23:33:00-07:00,+2999.92
2021-01-18T23:34:00-07:00,+3393.46
2021-01-18T23:35:00-07:00,+2950.7
2021-01-18T23:36:00-07:00,+2157.18
2021-01-18T23:37:00-07:00,+1235.61
2021-01-18T23:38:00-07:00,+1362.17
2021-01-18T23:39:00-07:00,+1712.8
2021-01-18T23:40:00-07:00,+2302.83
2021-01-18T23:41:00-07:00,+3179.95
2021-01-18T23:42:00-07:00,+3018.8
2021-01-18T23:43:00-07:00,+2944.92
2021-01-18T23:44:00-07:00,+2806.06
2021-01-18T23:45:00-07:00,+2918.56
2021-01-18T23:46:00-07:00,+2702.84
2021-01-18T23:47:00-07:00,+2138.68
2021-01-18T23:48:00-07:00,+2399.89
2021-01-18T23:49:00-07:00,+2652.65
2021-01-18T23:50:00-07:00,+2917.34
2021-01-18T23:51:00-07:00,+3096.68
2021-01-18T23:52:00-07:00,+2744.63
2021-01-18T23:53:00-07:00,+2404.58
2021-01-18T23:54:00-07:00,+1647.72
2021-01-18T23:55:00-07:00,+1984.11
2021-01-18T23:56:00-07:00,+2049.08
2021-01-18T23:57:00-07:00,+2187.46
2021-01-18T23:58:00-07:00,+2740.97
2021-01-18T23:59:00-07:00,+2828.13
2021-01-19T00:00:00-07:00,+3231.44
2021-01-19T00:01:00-07:00,+2298.76
2021-01-19T00:02:00-07:00,+2236.93
2021-01-19T00:03:00-07:00,+1899.55
2021-01-19T00:04:00-07:00,+2213.96
2021-01-19T00:05:00-07:00,+2691.58
2021-01-19T00:06:00-07:00,+2718.97
2021-01-19T00:07:00-07:00,+2434.15
2021-01-19T00:08:00-07:00,+2300.01
2021-01-19T00:09:00-07:00,+2110.54
2021-01-19T00:10:00-07:00,+2034.28
2021-01-19T00:11:00-07:00,+1539.74
2021-01-19T00:12:00-07:00,+2182.68
2021-01-19T00:13:00-07:00,+2018.42
2021-01-19T00:14:00-07:00,+1833.35
2021-01-19T00:15:00-07:00,+1418.53
2021-01-19T00:16:00-07:00,+2586.17
2021-01-19T00:17:00-07:00,+3121.29
2021-01-19T00:18:00-07:00,+2778.96
2021-01-19T00:19:00-07:00,+2091.99
2021-01-19T00:20:00-07:00,+1253.68
2021-01-19T00:21:00-07:00,+1610.87
2021-01-19T00:22:00-07:00,+1958.11
2021-01-19T00:23:00-07:00,+2884.58
2021-01-19T00:24:00-07:00,+2974.38
2021-01-19T00:25:00-07:00,+2135.87
2021-01-19T00:26:00-07:00,+1617.7
2021-01-19T00:27:00-07:00,+1531.5
2021-01-19T00:28:00-07:00,+1811.89
2021-01-19T00:29:00-07:00,+1885.56
2021-01-19T00:30:00-07:00,+2265.5
2021-01-19T00:31:00-07:00,+2048.81
2021-01-19T00:32:00-07:00,+1859.79
2021-01-19T00:33:00-07:00,+1158.35
2021-01-19T00:34:00-07:00,+1798.38
2021-01-19T00:35:00-07:00,+2452.93
2021-01-19T00:36:00-07:00,+3340.08
2021-01-19T00:37:00-07:00,+2585.59
2021-01-19T00:38:00-07:00,+2045.19
2021-01-19T00:39:00-07:00,+1465.9
2021-01-19T00:40:00-07:00,+1544.96
2021-01-19T00:41:00-07:00,+2225.38
2021-01-19T00:42:00-07:00,+2523.35
2021-01-19T00:43:00-07:00,+2280.96
2021-01-19T00:44:00-07:00,+1691.89
2021-01-19T00:45:00-07:00,+1510.24
2021-01-19T00:46:00-07:00,+1638.43
2021-01-19T00:47:00-07:00,+1691.38
2021-01-19T00:48:00-07:00,+1847.73
2021-01-19T00:49:00-07:00,+2193.43
2021-01-19T00:50:00-07:00,+2151.84
2021-01-19T00:51:00-07:00,+2110.21
2021-01-19T00:52:00-07:00,+1458.13
2021-01-19T00:53:00-07:00,+1472.44
2021-01-19T00:54:00-07:00,+1563.98
2021-01-19T00:55:00-07:00,+2157.61
2021-01-19T00:56:00-07:00,+2651.44
2021-01-19T00:57:00-07:00,+2997.9
2021-01-19T00:58:00-07:00,+2571.55
2021-01-19T00:59:00-07:00,+1654.82
2021-01-19T01:00:00-07:00,+1423.08
2021-01-19T01:01:00-07:00,+1733.72
2021-01-19T01:02:00-07:00,+2043.1
2021-01-19T01:03:00-07:00,+1812.89
2021-01-19T01:04:00-07:00,+1468.41
2021-01-19T01:05:00-07:00,+1674.07
2021-01-19T01:06:00-07:00,+1890.27
2021-01-19T01:07:00-07:00,+1784.79
2021-01-19T01:08:00-07:00,+1668.77
2021-01-19T01:09:00-07:00,+2069.51
2021-01-19T01:10:00-07:00,+2095.84
2021-01-19T01:11:00-07:00,+2043.06
2021-01-19T01:12:00-07:00,+1579.01
2021-01-19T01:13:00-07:00,+1359.27
2021-01-19T01:14:00-07:00,+1643.93
2021-01-19T01:15:00-07:00,+1529.65
2021-01-19T01:16:00-07:00,+2035.68
2021-01-19T01:17:00-07:00,+2355.37
2021-01-19T01:18:00-07:00,+2703.13
2021-01-19T01:19:00-07:00,+1863.15
2021-01-19T01:20:00-07:00,+1877.09
2021-01-19T01:21:00-07:00,+1501.03
2021-01-19T01:22:00-07:00,+2119.2
2021-01-19T01:23:00-07:00,+1695.77
2021-01-19T01:24:00-07:00,+1669.28
2021-01-19T01:25:00-07:00,+1813.14
2021-01-19T01:26:00-07:00,+1992.05
2021-01-19T01:27:00-07:00,+2004.14
2021-01-19T01:28:00-07:00,+1396.57
2021-01-19T01:29:00-07:00,+2001.95
2021-01-19T01:30:00-07:00,+1924.51
2021-01-19T01:31:00-07:00,+1938.32
2021-01-19T01:32:00-07:00,+1629.31
2021-01-19T01:33:00-07:00,+1667.71
2021-01-19T01:34:00-07:00,+1450.02
2021-01-19T01:35:00-07:00,+1449.84
2021-01-19T01:36:00-07:00,+2299.99
2021-01-19T01:37:00-07:00,+2555.57
2021-01-19T01:38:00-07:00,+2169.58
2021-01-19T01:39:00-07:00,+2090.37
2021-01-19T01:40:00-07:00,+2167.12
2021-01-19T01:41:00-07:00,+2205.29
2021-01-19T01:42:00-07:00,+1884.42
2021-01-19T01:43:00-07:00,+1807.05
2021-01-19T01:44:00-07:00,+1946.77
2021-01-19T01:45:00-07:00,+1843.14
2021-01-19T01:46:00-07:00,+1485.85
2021-01-19T01:47:00-07:00,+1587.04
2021-01-19T01:48:00-07:00,+1689.93
2021-01-19T01:49:00-07:00,+2074.28
2021-01-19T01:50:00-07:00,+2047.62
2021-01-19T01:51:00-07:00,+1764.04
2021-01-19T01:52:00-07:00,+1519.03
2021-01-19T01:53:00-07:00,+1548.45
2021-01-19T01:54:00-07:00,+1790.85
2021-01-19T01:55:00-07:00,+1766.01
2021-01-19T01:56:00-07:00,+2481.19
2021-01-19T01:57:00-07:00,+2403.8
2021-01-19T01:58:00-07:00,+2340.4
2021-01-19T01:59:00-07:00,+2196.77
2021-01-19T02:00:00-07:00,+1953.88
2021-01-19T02:01:00-07:00,+2391.17
2021-01-19T02:02:00-07:00,+1994.58
2021-01-19T02:03:00-07:00,+2414.9
2021-01-19T02:04:00-07:00,+1801.25
2021-01-19T02:05:00-07:00,+1365.64
2021-01-19T02:06:00-07:00,+1544.05
2021-01-19T02:07:00-07:00,+1734.41
2021-01-19T02:08:00-07:00,+2360.39
2021-01-19T02:09:00-07:00,+1875.13
2021-01-19T02:10:00-07:00,+1808.31
2021-01-19T02:11:00-07:00,+1296.1
2021-01-19T02:12:00-07:00,+1768.54
2021-01-19T02:13:00-07:00,+2050.03
2021-01-19T02:14:00-07:00,+2381.4
2021-01-19T02:15:00-07:00,+2150.21
2021-01-19T02:16:00-07:00,+2275.42
2021-01-19T02:17:00-07:00,+2196.58
2021-01-19T02:18:00-07:00,+2359.64
2021-01-19T02:19:00-07:00,+2434.52
2021-01-19T02:20:00-07:00,+2409.28
2021-01-19T02:21:00-07:00,+2065
2021-01-19T02:22:00-07:00,+1798.67
2021-01-19T02:23:00-07:00,+1720.33
2021-01-19T02:24:00-07:00,+1819.44
2021-01-19T02:25:00-07:00,+2211.09
2021-01-19T02:26:00-07:00,+2265.3
2021-01-19T02:27:00-07:00,+2001.31
2021-01-19T02:28:00-07:00,+1304.4
2021-01-19T02:29:00-07:00,+1451.51
2021-01-19T02:30:00-07:00,+2384.98
2021-01-19T02:31:00-07:00,+2463.01
2021-01-19T02:32:00-07:00,+2362.52
2021-01-19T02:33:00-07:00,+2234.63
2021-01-19T02:34:00-07:00,+2482.11
2021-01-19T02:35:00-07:00,+2631.81
2021-01-19T02:36:00-07:00,+2442.39
2021-01-19T02:37:00-07:00,+2090.6
2021-01-19T02:38:00-07:00,+1911.8
2021-01-19T02:39:00-07:00,+2323.05
2021-01-19T02:40:00-07:00,+2159.79
2021-01-19T02:41:00-07:00,+1919.74
2021-01-19T02:42:00-07:00,+1770.51
2021-01-19T02:43:00-07:00,+2235.89
2021-01-19T02:44:00-07:00,+1638.04
2021-01-19T02:45:00-07:00,+1760.14
2021-01-19T02:46:00-07:00,+1755.97
2021-01-19T02:47:00-07:00,+2569.85
2021-01-19T02:48:00-07:00,+2645.57
2021-01-19T02:49:00-07:00,+2470.97
2021-01-19T02:50:00-07:00,+2405.29
2021-01-19T02:51:00-07:00,+2565.98
2021-01-19T02:52:00-07:00,+2789.47
2021-01-19T02:53:00-07:00,+2154.54
2021-01-19T02:54:00-07:00,+1963.36
2021-01-19T02:55:00-07:00,+2145.95
2021-01-19T02:56:00-07:00,+2469.45
2021-01-19T02:57:00-07:00,+2008.73
2021-01-19T02:58:00-07:00,+1685.8
2021-01-19T02:59:00-07:00,+2136.4
2021-01-19T03:00:00-07:00,+2000.13
2021-01-19T03:01:00-07:00,+2352.91
2021-01-19T03:02:00-07:00,+1839.39
2021-01-19T03:03:00-07:00,+2586.64
2021-01-19T03:04:00-07:00,+2688.37
2021-01-19T03:05:00-07:00,+2639.2
2021-01-19T03:06:00-07:00,+2252.8
2021-01-19T03:07:00-07:00,+2425.46
2021-01-19T03:08:00-07:00,+2513.48
2021-01-19T03:09:00-07:00,+2450.63
2021-01-19T03:10:00-07:00,+1987.94
2021-01-19T03:11:00-07:00,+1787.9
2021-01-19T03:12:00-07:00,+1911.35
2021-01-19T03:13:00-07:00,+1750.33
2021-01-19T03:14:00-07:00,+1665.59
2021-01-19T03:15:00-07:00,+2090.44
2021-01-19T03:16:00-07:00,+2560.69
2021-01-19T03:17:00-07:00,+2956.31
2021-01-19T03:18:00-07:00,+2669.89
2021-01-19T03:19:00-07:00,+2583.22
2021-01-19T03:20:00-07:00,+2609.96
2021-01-19T03:21:00-07:00,+2149.45
2021-01-19T03:22:00-07:00,+2323.25
2021-01-19T03:23:00-07:00,+2708.29
2021-01-19T03:24:00-07:00,+2805.72
2021-01-19T03:25:00-07:00,+2468.79
2021-01-19T03:26:00-07:00,+1351.52
2021-01-19T03:27:00-07:00,+1472.73
2021-01-19T03:28:00-07:00,+1497.76
2021-01-19T03:29:00-07:00,+1548.1
2021-01-19T03:30:00-07:00,+1762.23
2021-01-19T03:31:00-07:00,+2826.33
2021-01-19T03:32:00-07:00,+3245.46
2021-01-19T03:33:00-07:00,+3601.89
2021-01-19T03:34:00-07:00,+2746.19
2021-01-19T03:35:00-07:00,+2585.31
2021-01-19T03:36:00-07:00,+2213.95
2021-01-19T03:37:00-07:00,+2425.5
2021-01-19T03:38:00-07:00,+2315.38
2021-01-19T03:39:00-07:00,+2719.99
2021-01-19T03:40:00-07:00,+2409.52
2021-01-19T03:41:00-07:00,+1875.59
2021-01-19T03:42:00-07:00,+1343.83
2021-01-19T03:43:00-07:00,+1035.99
2021-01-19T03:44:00-07:00,+1295.99
2021-01-19T03:45:00-07:00,+2160
2021-01-19T03:46:00-07:00,+3293.3
2021-01-19T03:47:00-07:00,+3416.05
2021-01-19T03:48:00-07:00,+3436.2
2021-01-19T03:49:00-07:00,+2913.41
2021-01-19T03:50:00-07:00,+2910.33
2021-01-19T03:51:00-07:00,+2445.57
2021-01-19T03:52:00-07:00,+2360.93
2021-01-19T03:53:00-07:00,+2324.81
2021-01-19T03:54:00-07:00,+2728.09
2021-01-19T03:55:00-07:00,+2392.54
2021-01-19T03:56:00-07:00,+1948.92
2021-01-19T03:57:00-07:00,+1200.52
2021-01-19T03:58:00-07:00,+1130.13
2021-01-19T03:59:00-07:00,+1903
2021-01-19T04:00:00-07:00,+3051.2
2021-01-19T04:01:00-07:00,+3273.63
2021-01-19T04:02:00-07:00,+3657.18
2021-01-19T04:03:00-07:00,+3332.83
2021-01-19T04:04:00-07:00,+2727.98
2021-01-19T04:05:00-07:00,+2649.45
2021-01-19T04:06:00-07:00,+2878.56
2021-01-19T04:07:00-07:00,+2900.98
2021-01-19T04:08:00-07:00,+3258.94
2021-01-19T04:09:00-07:00,+2520.01
2021-01-19T04:10:00-07:00,+2212.95
2021-01-19T04:11:00-07:00,+1595.63
2021-01-19T04:12:00-07:00,+2305.68
2021-01-19T04:13:00-07:00,+2245.88
2021-01-19T04:14:00-07:00,+2987.34
2021-01-19T04:15:00-07:00,+3568.62
2021-01-19T04:16:00-07:00,+3227.26
2021-01-19T04:17:00-07:00,+3005.44
2021-01-19T04:18:00-07:00,+3156.19
2021-01-19T04:19:00-07:00,+2869.11
2021-01-19T04:20:00-07:00,+3387.34
2021-01-19T04:21:00-07:00,+3231.89
2021-01-19T04:22:00-07:00,+3095.87
2021-01-19T04:23:00-07:00,+3046
2021-01-19T04:24:00-07:00,+2889.92
2021-01-19T04:25:00-07:00,+2296.1
2021-01-19T04:26:00-07:00,+2947.63
2021-01-19T04:27:00-07:00,+2825.94
2021-01-19T04:28:00-07:00,+3057.81
2021-01-19T04:29:00-07:00,+3690.47
2021-01-19T04:30:00-07:00,+2768.83
2021-01-19T04:31:00-07:00,+3015.01
2021-01-19T04:32:00-07:00,+3070.17
2021-01-19T04:33:00-07:00,+3115.93
2021-01-19T04:34:00-07:00,+3487.35
2021-01-19T04:35:00-07:00,+3285.29
2021-01-19T04:36:00-07:00,+3421.65
2021-01-19T04:37:00-07:00,+3268.03
2021-01-19T04:38:00-07:00,+3103.62
2021-01-19T04:39:00-07:00,+3112.82
2021-01-19T04:40:00-07:00,+3254.53
2021-01-19T04:41:00-07:00,+2879.06
2021-01-19T04:42:00-07:00,+3530.62
2021-01-19T04:43:00-07:00,+3341.31
2021-01-19T04:44:00-07:00,+3188.97
2021-01-19T04:45:00-07:00,+3139.79
2021-01-19T04:46:00-07:00,+3138.42
2021-01-19T04:47:00-07:00,+3533.47
2021-01-19T04:48:00-07:00,+3180.03
2021-01-19T04:49:00-07:00,+3340.27
2021-01-19T04:50:00-07:00,+3443.61
2021-01-19T04:51:00-07:00,+3224.37
2021-01-19T04:52:00-07:00,+3001.83
2021-01-19T04:53:00-07:00,+3376.27
2021-01-19T04:54:00-07:00,+3201.52
2021-01-19T04:55:00-07:00,+3317.9
2021-01-19T04:56:00-07:00,+3119.64
2021-01-19T04:57:00-07:00,+3199.62
2021-01-19T04:58:00-07:00,+3244.88
2021-01-19T04:59:00-07:00,+3729.21
2021-01-19T05:00:00-07:00,+3855.05
2021-01-19T05:01:00-07:00,+3789
2021-01-19T05:02:00-07:00,+3547.74
2021-01-19T05:03:00-07:00,+3258.63
2021-01-19T05:04:00-07:00,+3207.1
2021-01-19T05:05:00-07:00,+3603.02
2021-01-19T05:06:00-07:00,+3562.68
2021-01-19T05:07:00-07:00,+3494.93
2021-01-19T05:08:00-07:00,+2949.58
2021-01-19T05:09:00-07:00,+3009.99
2021-01-19T05:10:00-07:00,+2752.48
2021-01-19T05:11:00-07:00,+2939.88
2021-01-19T05:12:00-07:00,+3464.57
2021-01-19T05:13:00-07:00,+4017.42
2021-01-19T05:14:00-07:00,+3538.64
2021-01-19T05:15:00-07:00,+3409.81
2021-01-19T05:16:00-07:00,+3391.36
2021-01-19T05:17:00-07:00,+2972.1
2021-01-19T05:18:00-07:00,+3397.1
2021-01-19T05:19:00-07:00,+3365.72
2021-01-19T05:20:00-07:00,+3662.02
2021-01-19T05:21:00-07:00,+3193.73
2021-01-19T05:22:00-07:00,+2856.31
2021-01-19T05:23:00-07:00,+2913.78
2021-01-19T05:24:00-07:00,+2772.65
2021-01-19T05:25:00-07:00,+2809.58
2021-01-19T05:26:00-07:00,+3142.08
2021-01-19T05:27:00-07:00,+3685.36
2021-01-19T05:28:00-07:00,+3579.78
2021-01-19T05:29:00-07:00,+3121.87
2021-01-19T05:30:00-07:00,+3019.3
2021-01-19T05:31:00-07:00,+2407.35
2021-01-19T05:32:00-07:00,+3047.25
2021-01-19T05:33:00-07:00,+3146.15
2021-01-19T05:34:00-07:00,+2768.63
2021-01-19T05:35:00-07:00,+3408.43
2021-01-19T05:36:00-07:00,+3363.76
2021-01-19T05:37:00-07:00,+3270.4
2021-01-19T05:38:00-07:00,+2904.95
2021-01-19T05:39:00-07:00,+2692.87
2021-01-19T05:40:00-07:00,+2683.25
2021-01-19T05:41:00-07:00,+2837.31
2021-01-19T05:42:00-07:00,+3339.38
2021-01-19T05:43:00-07:00,+3053.74
2021-01-19T05:44:00-07:00,+2780.78
2021-01-19T05:45:00-07:00,+2439.32
2021-01-19T05:46:00-07:00,+2691.75
2021-01-19T05:47:00-07:00,+2683.88
2021-01-19T05:48:00-07:00,+2791.55
2021-01-19T05:49:00-07:00,+3296.32
2021-01-19T05:50:00-07:00,+3491.47
2021-01-19T05:51:00-07:00,+3338.54
2021-01-19T05:52:00-07:00,+3051
2021-01-19T05:53:00-07:00,+2381.56
2021-01-19T05:54:00-07:00,+2574.87
2021-01-19T05:55:00-07:00,+2962.17
2021-01-19T05:56:00-07:00,+2973.88
2021-01-19T05:57:00-07:00,+2709.64
2021-01-19T05:58:00-07:00,+2265.84
2021-01-19T05:59:00-07:00,+2593.22
2021-01-19T06:00:00-07:00,+1980.69
2021-01-19T06:01:00-07:00,+2994.24
2021-01-19T06:02:00-07:00,+3276.54
2021-01-19T06:03:00-07:00,+3209.17
2021-01-19T06:04:00-07:00,+3565.38
2021-01-19T06:05:00-07:00,+3655.62
